product_id,order_id,transaction_id,customer_id,store_id,quantity,order_date,payment_method, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
140655,O5171,TRANS5171,CUST42280,1238,5,2023-06-27,Cash,Gunmetal Half Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e10199-c9-eyeglasses.html,John Jacobs,5000,Narrow ?,133 mm,JJ E10199,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3155
151701,O5172,TRANS5172,CUST41062,1594,7,2023-10-21,Debit Card,Black Sky Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e14572-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E14572,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1040
151326,O5174,TRANS5174,CUST33405,1795,7,2022-05-16,Credit Card,Aquacolor Premium Tricky Turquoise Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-turquoise-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Tricky Turquoise Zero Power Monthly,null,null,180
131241,O5178,TRANS5178,CUST0145,3,1,2022-12-01,Credit Card,Black Tortoise Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e10007-c9-rectangle-eyeglasses.html,John Jacobs,3500,Narrow ?,130 mm,JJ E10007,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2187
130270,O5186,TRANS5186,CUST48747,1599,16,2024-03-01,Debit Card,Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e10502-c-2-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E10502,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1168
149932,O5207,TRANS5207,CUST0682,573,7,2022-09-21,UPI,Aquacolor Candypack Misty Gray Zero Power Daily,https://www.lenskart.com/aquacolor-misty-gray-candy-pack-color-lenses-2-lens-box-plano.html,null,169,null,null,Aquacolor Candypack Misty Gray Zero Power Daily,null,null,117
150587,O5211,TRANS5211,CUST19924,2195,5,2023-06-25,Debit Card,Black Full Rim Round,https://www.lenskart.com/lenskart-air-la-e14364-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E14364,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1148
151325,O5218,TRANS5218,CUST8250,1599,5,2022-04-04,Credit Card,Aquacolor Premium Emerald Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-emerald-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Emerald Zero Power Monthly,null,null,201
215311,O5219,TRANS5219,CUST45725,155,19,2022-10-11,UPI,Blue Transparent Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16606-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16606,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1080
148914,O5224,TRANS5224,CUST46663,696,4,2023-10-19,Credit Card,Black Full Rim Cat Eye,https://www.lenskart.com/black-blue-full-rim-cat-eye-vincent-chase-polarized-premium-vc-s14079-c-5-polarized-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,139 mm,VC S14079,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1349
215314,O5227,TRANS5227,CUST41943,347,5,2023-01-15,Credit Card,Transparent Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16607-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16607,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1108
207627,O5239,TRANS5239,CUST35879,180,17,2023-05-27,Credit Card,Bausch & Lomb iConnect Daily Disposable,https://www.lenskart.com/bausch-lomb-icont-daily-disposable-cl-10lp.html,null,330,null,null,Bausch & Lomb iConnect Daily Disposable,null,null,211
151326,O5243,TRANS5243,CUST48976,2020,14,2022-12-14,Cash,Aquacolor Premium Tricky Turquoise Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-turquoise-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Tricky Turquoise Zero Power Monthly,null,null,180
210614,O5252,TRANS5252,CUST17661,390,2,2023-07-25,Cash,Mocha Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s15999-c4-sunglasses.html,Lenskart Hustlr,2000,Medium ?,141 mm,VC S15999,",Eyewear,Sunglasses,Brands,Lenskart STUDIO",with 1 year warranty,1357
148702,O5254,TRANS5254,CUST6653,149,15,2022-08-13,Credit Card,Blue Block Phone Computer Glasses: Dark Night Full Rim Wayfarer Lenskart HUSTLR LB E14058-W C1,https://www.lenskart.com/lenskart-hustlr-lb-e14058-c1-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LB E14058-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",null,1174
135438,O5255,TRANS5255,CUST13031,752,10,2024-01-04,Debit Card,Gold Rimless Rectangle,https://www.lenskart.com/john-jacobs-rimless-jj-e12610-c1-eyeglasses.html,John Jacobs,3500,Medium ?,134 mm,JJ E12610,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2231
206125,O5261,TRANS5261,CUST23204,1045,1,2024-03-05,Credit Card,Black Green Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15318-c2-eyeglasses.html,Lenskart Air,3000,Wide ?,138 mm,LA E15318,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1840
149598,O5262,TRANS5262,CUST14258,1467,4,2022-06-03,Credit Card,Green Gunmetal Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e14207-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E14207,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1104
146982,O5266,TRANS5266,CUST30242,180,13,2022-10-19,UPI,Gunmetal Rimless Rectangle,https://www.lenskart.com/vincent-chase-vc-e13816-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E13816,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1168
211292,O5271,TRANS5271,CUST47464,1341,1,2022-08-18,Credit Card,Black Full Rim Square,https://www.lenskart.com/lenskart-air-la-e13069/n-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,130 mm,LA E13069-N,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1096
217203,O5272,TRANS5272,CUST1734,60,6,2022-05-25,Credit Card,Sapphire Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c3-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LH E16985-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1087
150581,O5276,TRANS5276,CUST14482,801,3,2023-09-04,Cash,Grey Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e14362-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,140 mm,LA E14362,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1073
148908,O5281,TRANS5281,CUST44075,124,4,2023-08-01,Credit Card,Gold Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s14077-c3-c3-sunglasses.html,Vincent Chase Polarized,2000,Narrow ?,133 mm,VC S14077,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1376
217825,O5288,TRANS5288,CUST12013,995,3,2022-05-20,Debit Card,Aquacolor Candypack Mystery Brown Daily,https://www.lenskart.com/aqua-color-candy-pack-2-len.html,null,169,null,null,Aquacolor Candypack Mystery Brown Daily,null,null,106
211524,O5294,TRANS5294,CUST14786,2221,17,2022-12-17,Debit Card,Blue Half Rim Square,https://www.lenskart.com/vincent-chase-vc-e16198-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16198,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1137
38745,O5309,TRANS5309,CUST39630,2253,17,2024-02-29,Credit Card,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,https://www.lenskart.com/bausch-lomb-purevision-2-astigmatism-6-lensesbox.html,null,2299,null,null,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1548
148327,O5310,TRANS5310,CUST10045,1307,1,2023-05-25,Credit Card,Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e14016-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E14016,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1151
149936,O5327,TRANS5327,CUST33198,1574,9,2023-07-23,Credit Card,Aquacolor Candypack Dusky Brown Zero Power Daily,https://www.lenskart.com/aquacolor-dusky-brown-n-candy-pack-color-lenses-2-lens-box-plano.html,null,169,null,null,Aquacolor Candypack Dusky Brown Zero Power Daily,null,null,107
129277,O5332,TRANS5332,CUST14779,1057,2,2023-01-10,Cash,Acuvue Moist Toric Daily Disposable 10Hrs,https://www.lenskart.com/johnson-johnson-acuvue-moist-for-astigmatism-30-lens-box.html,null,1995,null,null,Acuvue Moist Toric Daily Disposable 10Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Johnson &amp;amp; Johnson Lenses",null,1198
204542,O5335,TRANS5335,CUST48095,339,4,2022-05-19,Cash,Matte Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s14461-c6-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,142 mm,VC S14461,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1343
211610,O5357,TRANS5357,CUST35166,1562,1,2022-05-09,Cash,Silver Full Rim Geometric,https://www.lenskart.com/lenskart-air-la-e16208-c2-eyeglasses.html,Lenskart Air,3000,Extra Narrow ?,130 mm,LA E16208,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2034
216843,O5361,TRANS5361,CUST6939,1795,19,2023-03-22,Debit Card,Purple Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e16906-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16906,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1045
204834,O5374,TRANS5374,CUST5505,2122,11,2022-10-29,Debit Card,Blue Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s12643-l1-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,143 mm,VC S12643,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,989
151324,O5375,TRANS5375,CUST48878,108,5,2023-12-14,Credit Card,Aquacolor Premium Silver Gray Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-silver-gray-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Silver Gray Zero Power Monthly,null,null,199
211522,O5376,TRANS5376,CUST49763,1340,13,2023-12-24,Debit Card,Black Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16197-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16197,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1046
212880,O5378,TRANS5378,CUST46313,936,19,2022-07-19,UPI,Purple Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16461-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16461,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1184
201283,O5383,TRANS5383,CUST18538,287,7,2023-09-24,Cash,Grey Green Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e14962-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,140 mm,LA E14962,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1072
128552,O5399,TRANS5399,CUST13777,219,4,2023-02-23,Credit Card,Brown Tortoise Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e11262-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,132 mm,VC E11262,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1169
212872,O5402,TRANS5402,CUST28624,1283,9,2023-07-15,Cash,Rose Gold Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16457-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E16457,",Eyewear",with 1 Year Warranty & 14 Day Return,1022
153144,O5403,TRANS5403,CUST26934,1074,10,2022-06-09,Cash,Aquacolor Premium Brown Powered Monthly,https://www.lenskart.com/aquacolor-premium-brown-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,191
137918,O5404,TRANS5404,CUST49825,1532,2,2023-02-06,Debit Card,Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e13024-c2-eyeglasses.html,John Jacobs,3500,Narrow ?,130 mm,JJ E13024,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2164
204844,O5410,TRANS5410,CUST30042,1506,17,2023-11-16,Debit Card,Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s13973-l1-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,145 mm,VC S13973,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1284
146809,O5428,TRANS5428,CUST28921,346,13,2023-12-23,Cash,Black Full Rim Rectangle,https://www.lenskart.com/lenskar-air-la-e11478-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,131 mm,LA E11478,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1165
212973,O5438,TRANS5438,CUST16506,1922,18,2022-04-09,UPI,Jade Green Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-s-c3-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LA E15417-N,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1024
215391,O5442,TRANS5442,CUST14361,2249,1,2022-08-11,UPI,Brown Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16666-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,133 mm,VC E16666,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1162
205711,O5444,TRANS5444,CUST10412,847,3,2022-05-29,Cash,Aqualens Monthly Disposable 10Hrs,https://www.lenskart.com/aqualens-10h-monthly-zz-dispos-2lp-cl.html,null,219,null,null,Aqualens Monthly Disposable 10Hrs,null,null,138
151036,O5451,TRANS5451,CUST11832,639,16,2022-06-25,Debit Card,Blue Block Screen Glasses: Black Full Rim Round Lenskart Blu Glasses LB E14453-C2,https://www.lenskart.com/lenskart-blu-lb-e14453-c2-eyeglasses.html,Lenskart Blu,1200,Medium ?,136 mm,LB E14453,",Eyewear,Eyeglasses,Brands,Lenskart Blu",null,751
153141,O5475,TRANS5475,CUST49798,1071,7,2022-11-22,Cash,Aquacolor Premium Emerald Powered Monthly,https://www.lenskart.com/aquacolor-premium-emerald-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Emerald Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,189
207626,O5483,TRANS5483,CUST38361,836,10,2023-07-21,Credit Card,Bausch & Lomb iConnect Daily Disposable,https://www.lenskart.com/bausch-lomb-icont-daily-disposable-cl-30lp.html,null,849,null,null,Bausch & Lomb iConnect Daily Disposable,null,null,564
135218,O5490,TRANS5490,CUST8596,640,2,2022-05-14,UPI,Aqualens Toric Monthly Disposable 24Hrs,https://www.lenskart.com/aqualens-24h-toric-contact-lens-3-lens-box.html,null,999,null,null,Aqualens Toric Monthly Disposable 24Hrs,null,null,602
148700,O5492,TRANS5492,CUST10648,170,7,2022-11-06,UPI,Aqualens 24Hrs NXT Monthly Disposable,https://www.lenskart.com/aqualens-nxt-one-lens-trial-pack.html,null,299,null,null,Aqualens 24Hrs NXT Monthly Disposable,null,null,199
211606,O5496,TRANS5496,CUST15685,305,20,2022-10-20,Cash,Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16206-c2-eyeglasses.html,Lenskart Air,3000,Narrow ?,133 mm,LA E16206,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2090
211522,O5507,TRANS5507,CUST43496,1695,17,2024-02-27,Debit Card,Black Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16197-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16197,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1046
212878,O5518,TRANS5518,CUST30595,12,4,2022-06-19,Cash,Gold Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16460-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16460,",Eyewear",with 1 Year Warranty & 14 Day Return,1035
151321,O5523,TRANS5523,CUST47573,828,7,2023-01-19,Cash,Aquacolor Premium Brown Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-brown-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Brown Zero Power Monthly,null,null,201
147671,O5527,TRANS5527,CUST26934,604,7,2022-05-19,Cash,Rose Gold Full Rim Square,https://www.lenskart.com/john-jacobs-jj-s12961-c3-sunglasses.html,John Jacobs,5000,Wide ?,141 mm,JJ S12961,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3397
215417,O5530,TRANS5530,CUST9290,452,20,2023-01-21,UPI,Brown Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16646-c2-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E16646,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1111
38755,O5550,TRANS5550,CUST10700,2200,11,2022-06-29,Credit Card,Alcon Air Optix Plus Toric Monthly Disposable 24Hrs,https://www.lenskart.com/air-optix-for-astigmatism-3-lensbox.html,null,1149,null,null,Alcon Air Optix Plus Toric Monthly Disposable 24Hrs,",Eyewear,Contact Lenses,Top Lens Brands",null,700
216398,O5552,TRANS5552,CUST39373,2292,5,2022-11-22,Credit Card,Black Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16788-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16788,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1051
151703,O5556,TRANS5556,CUST6636,1861,17,2023-12-18,UPI,Grey Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e14573-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E14573,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1027
148700,O5570,TRANS5570,CUST15221,873,17,2023-03-17,Cash,Aqualens 24Hrs NXT Monthly Disposable,https://www.lenskart.com/aqualens-nxt-one-lens-trial-pack.html,null,299,null,null,Aqualens 24Hrs NXT Monthly Disposable,null,null,199
146511,O5576,TRANS5576,CUST41691,881,14,2023-09-20,Cash,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13752-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E13752,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1064
215378,O5582,TRANS5582,CUST37748,286,18,2023-12-22,Debit Card,Silver Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16656-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,133 mm,VC E16656,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1029
216451,O5590,TRANS5590,CUST16307,1839,5,2024-02-13,UPI,Blue Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-e16785-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16785,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1109
147507,O5599,TRANS5599,CUST2534,252,13,2023-11-11,Debit Card,Transparent Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13037-full-rim-rect-way-acetate-crystal-blue-transparent-c6-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E13037,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1026
209224,O5607,TRANS5607,CUST15915,2174,18,2023-09-01,Credit Card,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e11801-c13-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E11801,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1074
207672,O5613,TRANS5613,CUST2825,369,19,2023-03-28,Credit Card,Sky Blue Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-hp-e15011l-c4-eyeglasses.html,Lenskart Hustlr,1700,Extra Narrow ?,125 mm,HP E15011,",Eyewear,Eyeglasses,Brands,Hooper",with 1 Year Warranty & 14 Day Return,1033
217825,O5624,TRANS5624,CUST7135,113,15,2023-02-10,Credit Card,Aquacolor Candypack Mystery Brown Daily,https://www.lenskart.com/aqua-color-candy-pack-2-len.html,null,169,null,null,Aquacolor Candypack Mystery Brown Daily,null,null,106
149044,O5627,TRANS5627,CUST48767,1120,3,2022-12-24,UPI,Gold Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s13137-c4-c4-sunglasses.html,Vincent Chase Polarized,2000,Narrow ?,135 mm,VC S13137,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1325
122260,O5628,TRANS5628,CUST4139,1845,8,2022-09-13,Credit Card,Matte Black Golden Full Rim Clubmaster,https://www.lenskart.com/black-grey-full-rim-clubmaster-small-size-53-vincent-chase-polarized-popstar-vc-s10681-p-c2-sunglasses.html,Vincent Chase Polarized,2000,Extra Wide ?,146 mm,VC S10681/P,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1350
136403,O5641,TRANS5641,CUST35895,588,13,2023-10-27,UPI,Gunmetal Grey Full Rim Aviator,https://www.lenskart.com/john-jacobs-jj-s12808-c1-sunglasses.html,John Jacobs,3500,Medium ?,135 mm,JJ S12808,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,2335
38716,O5644,TRANS5644,CUST9734,724,11,2022-09-22,Credit Card,Acuvue Moist Daily Disposable with BC 8.5 10Hrs,https://www.lenskart.com/johnson-johnson-moist-acuvue-30-lenses-box-new.html,null,1895,null,null,Acuvue Moist Daily Disposable with BC 8.5 10Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Johnson &amp;amp; Johnson Lenses",null,1159
144128,O5655,TRANS5655,CUST4452,310,2,2024-01-07,Cash,Aqualens Toric Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-toric-contact-lens-30-lens-box.html,null,1899,null,null,Aqualens Toric Daily Disposable 24Hrs,null,null,1215
112985,O5660,TRANS5660,CUST8821,1225,7,2023-04-15,Cash,Alcon Freshlook Gray Powered Bi-Weekly,https://www.lenskart.com/freshlook-colorblends-gray-color-lenses-2-lens-per-box-alcon.html,null,699,null,null,Alcon Freshlook Gray Powered Bi-Weekly,",Eyewear,Contact Lenses,Top Lens Brands,Alcon Contact Lenses",null,467
