store_id,total_sales,total_cost,profit,median_profit,store_status,store_name,store_address,Timings,Services,Image_URL,Reviews,Ratings,About,Store_URL,No_of_Products,Store_City,Contact
1535,171194,112977,58217,53994,profitable,West Patel Nagar,"Shop No 4, Ground Floor, Main Market, West Patel Nagar, New Delhi, 110008",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,773,4.9,"Lenskart West Patel Nagar eyewear store is located at New Delhi. It is one of the best optical stores in New Delhi with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart West Patel Nagar is the perfect choice for you. The address of this store is Shop No 4, Ground Floor, Main Market, West Patel Nagar, New Delhi, 110008, West Patel Nagar, New Delhi, Delhi - 110008.",https://www.lenskart.com/stores/lenskart-com-west-patel-nagar-west-patel-nagar-new-delhi-504568/Home,1073,Delhi,7065045129
1392,117295,73858,43437,53994,non_profitable,Sector 9 Ghansoli,"Shop No 10, Trishul Gold Coast, Plot No 13, 14/15, Sector 9, Ghansoli, Navi Mumbai, Maharashtra, 400701",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,524,4.8,"Lenskart Sector 9 Ghansoli eyewear store is located at Navi Mumbai. It is one of the best optical stores in Navi Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Sector 9 Ghansoli is the perfect choice for you. The address of this store is Shop No 10, Trishul Gold Coast, Plot No 13, 14/15, Sector 9, Ghansoli, Navi Mumbai, Maharashtra, 400701, Sector 9 Ghansoli, Navi Mumbai, Maharashtra - 400701.",https://www.lenskart.com/stores/lenskart-com-sector-9-ghansoli-ghansoli-navi-mumbai-174711/Home,1403,Mumbai,8929289728
1584,263879,173101,90778,53994,profitable,Pratap Nagar,"Ground Floor, Near D Mart, Plot No 1, Tonk Road, Sector 8, Pratap Nagar, Jaipur, Rajasthan, 302033",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,307,4.6,"Lenskart Pratap Nagar eyewear store is located at Jaipur. It is one of the best optical stores in Jaipur with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Pratap Nagar is the perfect choice for you. The address of this store is Ground Floor, Near D Mart, Plot No 1, Tonk Road, Sector 8, Pratap Nagar, Jaipur, Rajasthan, 302033, Pratap Nagar, Jaipur, Rajasthan - 302033.",https://www.lenskart.com/stores/lenskart-com-pratap-nagar-tonk-road-jaipur-927758/Home,0,Jaipur,8742997508
996,88904,57338,31566,53994,non_profitable,NIT,"1H/60 Ground & First Floor, Bn Nit, Faridabad, Haryana, 121001",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST996%2F1%2520(2).jpg&w=3840&q=75,803,4.9,"Lenskart NIT eyewear store is located at Faridabad. It is one of the best optical stores in Faridabad with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart NIT is the perfect choice for you. The address of this store is 1H/60 Ground & First Floor, Bn Nit, Faridabad, Haryana, 121001, NIT, Faridabad, Haryana - 121001.",https://www.lenskart.com/stores/lenskart-com-nit-1-nit-faridabad-430892/Home,1166,Faridabad,8447731751
1429,202230,129722,72508,53994,profitable,Injambakkam ECR,"Plot B, Survey No 56/1A Ground Floor, Promenade Sh49, Ecr Injambakkam, Opposite Vgp, Chennai, Tamil Nadu, 600115",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,651,4.9,"Lenskart Injambakkam ECR eyewear store is located at Chennai. It is one of the best optical stores in Chennai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Injambakkam ECR is the perfect choice for you. The address of this store is Plot B, Survey No 56/1A Ground Floor, Promenade Sh49, Ecr Injambakkam, Opposite Vgp, Chennai, Tamil Nadu, 600115, Injambakkam ECR, Chennai, Tamil Nadu - 600115.",https://www.lenskart.com/stores/lenskart-com-injambakkam-ecr-ecr-injambakkam-chennai-768168/Home,1048,Chennai,8929165514
1054,26585,17664,8921,53994,non_profitable,Murinjapalam,"Tc 13/1670, Murinjapalam, Kumarapuram Road, Murinjapalam, Opposite Gg Hospital, Thiruvananthapuram, Kerala, 695011",10:30 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST1054%2F1.jpeg&w=3840&q=75,1180,4.5,"Lenskart Murinjapalam eyewear store is located at Thiruvananthapuram. It is one of the best optical stores in Thiruvananthapuram with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Murinjapalam is the perfect choice for you. The address of this store is Tc 13/1670, Murinjapalam, Kumarapuram Road, Murinjapalam, Opposite Gg Hospital, Thiruvananthapuram, Kerala, 695011, Murinjapalam, Thiruvananthapuram, Kerala - 695011.",https://www.lenskart.com/stores/lenskart-com-murinjapalm-murinjapalam-trivandrum-622135/Home,971,Thiruvananthapuram,8929344656
252,169109,109574,59535,53994,profitable,"Chandivali, Powai","Shop No 3, Lower Ground Floor, Wing C, Lake Primrose Commercial, Chandivali, Beside Lakme Salon, Mumbai, Maharashtra, 400076",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST252%2FWhatsApp%2520Image%25202018-03-15%2520at%25202.39.12%2520PM.jpeg&w=3840&q=75,1441,4.8,"Lenskart Chandivali, Powai eyewear store is located at Mumbai. It is one of the best optical stores in Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Chandivali, Powai is the perfect choice for you. The address of this store is Shop No 3, Lower Ground Floor, Wing C, Lake Primrose Commercial, Chandivali, Beside Lakme Salon, Mumbai, Maharashtra, 400076, Chandivali, Powai, Mumbai, Maharashtra - 400076.",https://www.lenskart.com/stores/optometrist-sunglasses-chandivali-mumbai-60985/Home,1227,Mumbai,7428891252
1411,70230,45189,25041,53994,non_profitable,Laxmi Enclave Katagram,"Ground Floor, Shop No 57, 58 & 59 B Half, Laxmi Enclave 2, Laxmi Circle, Katargam, Opposite Gajera School, Surat, Gujarat, 395004",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,1798,4.9,"Lenskart Laxmi Enclave Katagram eyewear store is located at Surat. It is one of the best optical stores in Surat with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Laxmi Enclave Katagram is the perfect choice for you. The address of this store is Ground Floor, Shop No 57, 58 & 59 B Half, Laxmi Enclave 2, Laxmi Circle, Katargam, Opposite Gajera School, Surat, Gujarat, 395004, Laxmi Enclave Katagram, Surat, Gujarat - 395004.",https://www.lenskart.com/stores/lenskart-com-laxmi-enclave-katagram-katargam-surat-917095/Home,1269,Surat,8929165209
785,95845,61954,33891,53994,non_profitable,Karamana,"8#34,Ground Floor, Junction Po, Karamana, Near Karamana Bus Stop, Thiruvananthapuram, Kerala, 695002",10:30 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST785%2F7BD37455-5ED3-4104-BFBD-99DF7904E667.jpeg&w=3840&q=75,1651,4.9,"Lenskart Karamana eyewear store is located at Thiruvananthapuram. It is one of the best optical stores in Thiruvananthapuram with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Karamana is the perfect choice for you. The address of this store is 8#34,Ground Floor, Junction Po, Karamana, Near Karamana Bus Stop, Thiruvananthapuram, Kerala, 695002, Karamana, Thiruvananthapuram, Kerala - 695002.",https://www.lenskart.com/stores/lenskart-com-karamana-karamana-trivandrum-986906/Home,848,Thiruvananthapuram,8929338665
705,228672,150362,78310,53994,profitable,Ashiyana,"H No K-833, Ashiyana Colony, Ashiyana, Near Pizza Hut, Lucknow, Uttar Pradesh, 226012",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FLKST705%2F1.jpeg&w=3840&q=75,1616,4.9,"Lenskart Ashiyana eyewear store is located at Lucknow. It is one of the best optical stores in Lucknow with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Ashiyana is the perfect choice for you. The address of this store is H No K-833, Ashiyana Colony, Ashiyana, Near Pizza Hut, Lucknow, Uttar Pradesh, 226012, Ashiyana, Lucknow, Uttar Pradesh - 226012.",https://www.lenskart.com/stores/lenskart-com-ashiyana-ashiyana-lucknow-543824/Home,1235,Lucknow,7303283284
144,196140,123004,73136,53994,profitable,Flagship Vidyaranyapura Road,"1242, Bel Layout, Vidyaranyapura Road, Opposite First Block Bus Stop, Bengaluru, Karnataka, 560097",11:00 AM-10:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FST144%2F1.jpeg&w=3840&q=75,2940,4.9,"Lenskart Flagship Vidyaranyapura Road eyewear store is located at Bengaluru. It is one of the best optical stores in Bengaluru with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Flagship Vidyaranyapura Road is the perfect choice for you. The address of this store is 1242, Bel Layout, Vidyaranyapura Road, Opposite First Block Bus Stop, Bengaluru, Karnataka, 560097, Flagship Vidyaranyapura Road, Bengaluru, Karnataka - 560097.",https://www.lenskart.com/stores/optometrist-sunglasses-vidyaranyapura-road-bangalore-61138/Home,911,Bangalore,7428890144
1741,165013,106367,58646,53994,profitable,Adharwadi Kalyan West,"Shop No 14 & 15, Ritz The Business Bay Shree Complex, Jail Road, Bhagirathi Nagar, Adharwadi, Kalyan West, Mumbai, Maharashtra 421301",11:00 AM-09:00 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,264,4.8,"Lenskart Adharwadi Kalyan West eyewear store is located at Mumbai. It is one of the best optical stores in Mumbai with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Adharwadi Kalyan West is the perfect choice for you. The address of this store is Shop No 14 & 15, Ritz The Business Bay Shree Complex, Jail Road, Bhagirathi Nagar, Adharwadi, Kalyan West, Mumbai, Maharashtra 421301, Adharwadi Kalyan West, Mumbai, Maharashtra - 421301.",https://www.lenskart.com/stores/lenskart-com-adharwadi-kalyan-west-kalyan-west-mumbai-259410/Home,1199,Mumbai,8929473387
1361,241580,153852,87728,53994,profitable,Banjara Hills,"Ghmc 8-2- 681 & 681/1, Road No 12, Ghmc, Banjara Hills, Opposite Himalaya Book World, Hyderabad, Telangana, 500034",11:00 AM-09:30 PM,"Eye Test, Repair, Purchase",https://www.lenskart.com/stores/_next/image?url=https%3A%2F%2Fmy-lkstore.lenskart.com%2Fstore_locator_image%2FStore_Static_Image%2FLenskartStoreFrontImageCompressed.png&w=3840&q=75,Not reviewed,Not rated,"Lenskart Banjara Hills eyewear store is located at Hyderabad. It is one of the best optical stores in Hyderabad with immense number of Eyeglasses , sunglasses & contact lens options to choose from. The store offers free eye check up to its customers which is performed by certified Optometrist. The free eye test service is available across all stores in India. If you are searching for the best optician near you then Lenskart Banjara Hills is the perfect choice for you. The address of this store is Ghmc 8-2- 681 & 681/1, Road No 12, Ghmc, Banjara Hills, Opposite Himalaya Book World, Hyderabad, Telangana, 500034, Banjara Hills, Hyderabad, Telangana - 500034.",https://www.lenskart.com/stores/lenskart-com-banjara-hills-banjara-hills-hyderabad-515952/Home,505,Hyderabad,8929345305
